Log,Time
printare angajati,2020.04.23.23.28.51
scriere angajati in fisier,2020.04.23.23.28.51
printare bugete,2020.04.23.23.28.51
printare categorii proiect,2020.04.23.23.28.51
printare cheltuieli,2020.04.23.23.28.51
printare departamente,2020.04.23.23.28.51
printare joburi,2020.04.23.23.28.51
printare manageri,2020.04.23.23.28.51
printare proiecte,2020.04.23.23.28.51
printare angajati,2020.04.23.23.29.18
scriere angajati in fisier,2020.04.23.23.29.18
printare bugete,2020.04.23.23.29.18
printare categorii proiect,2020.04.23.23.29.18
printare cheltuieli,2020.04.23.23.29.18
printare departamente,2020.04.23.23.29.18
printare joburi,2020.04.23.23.29.18
printare manageri,2020.04.23.23.29.18
printare proiecte,2020.04.23.23.29.18
printare angajati,2020.06.03.02.06.28
scriere angajati in fisier,2020.06.03.02.06.28
printare bugete,2020.06.03.02.06.28
printare categorii proiect,2020.06.03.02.06.28
printare cheltuieli,2020.06.03.02.06.28
printare departamente,2020.06.03.02.06.28
printare joburi,2020.06.03.02.06.28
printare manageri,2020.06.03.02.06.28
printare proiecte,2020.06.03.02.06.28
cautare Departament,2020.06.03.23.53.15
cautare Departament,2020.06.03.23.53.59
cautare Departament,2020.06.03.23.54.23
cautare CategorieProiect,2020.06.03.23.54.23
printare bugete,2020.06.03.23.54.23
printare cheltuieli,2020.06.03.23.54.23
printare manageri,2020.06.03.23.54.23
printare proiecte,2020.06.03.23.54.23
cautare Departament,2020.06.03.23.54.47
cautare CategorieProiect,2020.06.03.23.54.47
